ID_Cliente,ID_FACTURA
21,14911
21,13721
21,20841
21,15211
21,17961
21,20789
21,1579
21,24606
21,5615
21,5977
21,9286
21,8252
21,10330
21,13194
21,7738
21,7206
21,14116
21,10360
21,23843
21,17817
21,11996
21,23522
21,12485
21,20560
21,24238
21,11887
21,11898
21,16940
21,16151
21,17866
21,6500
21,9145
21,15428
21,11114
21,13555
21,10839
21,6538
21,21524
21,16411
21,19830
21,11874
21,12859
21,13171
21,5127
21,12692
21,243
21,13320
21,3297
21,4419
21,7114
21,5677
21,12302
21,21826
21,23703
21,2951
21,7713
21,2420
21,12204
21,16311
21,8040
21,3545
21,14048
21,9509
21,14366
21,8864
21,14515
21,11099
21,12805
21,9313
21,18740
21,14711
21,17834
21,17593
21,12206
21,8344
21,7464
21,21848
21,5830
21,1325
21,22626
21,21309
21,2715
21,3280
21,5596
21,9484
21,7491
21,329
21,20043
21,10572
21,17881
21,10115
21,3349
21,19269
21,24162
21,17446
21,14211
21,15525
21,20612
21,237
21,4832
21,22847
21,15030
21,7006
21,6363
21,21901
21,22867
21,7566
21,20263
21,6773
21,14228
21,9547
21,13666
21,11352
21,18879
21,13801
21,22952
21,17216
21,18920
21,14977
21,19372
21,16255
21,3019
21,3330
21,73
21,20007
21,15245
21,7690
21,4993
21,20780
21,12222
21,14948
21,20066
21,16472
21,12647
21,13676
21,8564
21,4169
21,11170
21,18182
21,24424
21,9071
21,5591
21,3924
21,24032
21,19466
21,11492
21,11103
21,18553
21,8132
21,18462
21,3452
21,948
21,19800
21,19714
21,13477
21,16379
21,2595
21,22873
21,24547
21,4063
21,13849
21,6046
21,8345
21,5474
21,13065
21,8447
21,20711
21,13438
21,855
21,23227
21,3599
21,1991
21,22941
21,9067
21,10541
21,21417
21,3774
21,12040
21,16756
21,19502
21,12024
21,21716
21,14184
21,7128
21,401
21,7044
21,18136
21,14954
21,9551
21,347
21,13252
21,24566
21,1147
21,21001
21,22612
21,9431
21,10573
21,5542
21,2858
21,11263
21,4763
21,6725
21,16437
21,23091
21,18471
21,4574
21,4699
21,3702
21,23525
21,4730
21,21201
21,23401
21,19167
21,24099
21,21617
21,10213
21,18440
21,3760
21,1014
21,15462
21,14862
21,24820
21,23168
21,2530
21,24108
21,8611
21,20799
21,8081
21,10560
21,16699
21,24341
21,12819
21,5371
21,5656
21,223
21,13498
21,22203
21,1810
21,13946
21,5270
21,9004
21,595
21,23351
21,6426
21,23573
21,20269
21,15999
21,10895
21,9824
21,4271
21,24808
21,18168
21,2704
21,22539
21,21303
21,475
21,22799
21,20322
21,15484
21,5068
21,8440
21,11557
21,13807
21,15498
21,6246
21,7840
21,23729
21,10275
21,18408
21,12593
21,7445
21,17169
21,16143
21,5282
21,21088
21,24450
21,1791
21,14169
21,10113
21,18644
21,17013
21,12193
21,5565
21,9422
21,24900
21,2090
21,23977
21,13439
21,24584
21,3668
21,4596
21,16815
21,9392
21,20110
21,21037
21,22757
21,4505
21,2453
21,5648
21,18966
21,20690
21,17126
21,7656
21,6542
21,456
21,18799
21,19727
21,23520
21,17791
21,22095
21,20281
21,12721
21,20995
21,12710
21,20014
21,23917
21,8421
21,23359
21,3962
21,24421
21,20157
21,18750
21,5739
21,3793
21,18925
21,18000
21,13621
21,9025
21,1240
21,21478
21,11328
21,10045
21,21489
21,2997
21,7308
21,17688
21,11722
21,23239
21,18244
21,11675
21,1596
21,4339
21,20973
21,8630
21,14951
21,23057
21,13940
21,19098
21,19134
21,21860
21,19811
21,15400
21,9446
21,11445
21,16111
21,2643
21,24409
21,8036
21,24769
21,21821
21,17350
21,156
21,16647
21,19425
21,24089
21,4156
21,15521
21,14752
21,6272
21,5566
21,4559
21,22919
21,1301
21,15731
21,17916
21,472
21,17502
21,6428
21,5442
21,15496
21,9210
21,10350
21,1501
21,12780
21,1781
21,14478
21,7010
21,15649
21,23425
21,14288
21,15810
21,5144
21,1087
21,13218
21,3756
21,11692
21,15693
21,21899
21,16291
21,3226
21,6234
21,13393
21,15273
21,16161
21,14296
21,14992
21,23544
21,13181
21,13382
21,7771
21,14970
21,8989
21,15583
21,19079
21,16231
21,5618
21,12157
21,13737
21,13308
21,1146
21,7346
21,890
21,13992
21,6503
21,21490
21,17922
21,14660
21,8604
21,5552
21,21035
21,10524
21,9754
21,5860
21,13203
21,7598
21,21481
21,10601
21,54
21,24724
21,8477
21,7245
21,14949
21,8086
21,4382
21,21601
21,17125
21,11046
21,14327
21,13949
21,24948
21,3324
21,22142
21,21847
21,11943
21,14501
21,2301
21,5779
21,12602
21,3916
21,19552
21,17591
21,6572
21,23832
21,2305
21,1731
21,10769
21,21296
21,18460
21,17485
21,7286
21,240
21,10787
21,3899
21,23186
21,17871
21,5908
21,13713
21,13573
21,5483
21,20287
21,24502
21,23348
21,20911
21,18130
21,6204
21,2937
21,11932
21,4562
21,21525
21,15195
21,20833
21,8837
21,4269
21,24259
21,7171
21,22222
21,6080
21,19817
21,15454
21,16296
21,4136
21,1083
21,10702
21,12068
21,14710
21,7040
21,11614
21,19791
21,19390
21,1992
21,21235
21,18001
21,4931
21,230
21,1488
21,17626
21,42
21,772
21,24317
21,12995
21,4195
21,2072
22,9673
22,6018
22,23861
22,4279
22,2454
22,15008
22,10459
22,16471
22,16496
22,2984
22,3953
22,17258
22,19533
22,17545
22,6930
22,2321
22,3980
22,18903
22,5481
22,15887
22,18649
22,3426
22,8028
22,9680
22,2149
22,5589
22,9190
22,15898
22,21313
22,15388
22,14017
22,17072
22,17504
22,14182
22,24085
22,1723
22,6019
22,23273
22,17868
22,4331
22,22150
22,5891
22,1338
22,10915
22,16578
22,5553
22,16795
22,21783
22,11772
22,22794
22,24247
22,5189
22,3741
22,17011
22,21985
22,7904
22,20957
22,24044
22,17555
22,23736
22,11415
22,4059
22,6700
22,15238
22,6789
22,4908
22,19763
22,16780
22,9380
22,21697
22,11386
22,11871
22,6078
22,16351
22,16323
22,11956
22,24158
22,12130
22,2161
22,17415
22,20707
22,20206
22,15036
22,1695
22,15679
22,13809
22,713
22,20770
22,16680
22,24860
22,5621
22,18511
22,5287
22,15673
22,3450
22,7306
22,21437
22,24088
22,20467
22,7765
22,11908
22,2742
22,13259
22,23461
22,20119
22,6746
22,21841
22,21104
22,22909
22,2760
22,6210
22,18736
22,1386
22,23496
22,7279
22,5671
22,21567
22,15137
22,20258
22,20583
22,11571
22,16320
22,4315
22,19359
22,16377
22,2077
22,24899
22,24996
22,4575
22,8004
22,9706
22,21708
22,10701
22,11855
22,3549
22,824
22,8831
22,4583
22,7997
22,7616
22,5344
22,23166
22,22342
22,1424
22,20383
22,17395
22,9947
22,131
22,18691
22,19709
22,4613
22,9953
22,15555
22,22822
22,23701
22,11223
22,4595
22,4499
22,5743
22,7582
22,13930
22,23820
22,10774
22,10011
22,13261
22,12507
22,21527
22,3274
22,2549
22,9269
22,7665
22,4400
22,4782
22,18924
22,4141
22,15258
22,20029
22,23562
22,19677
22,6270
22,12207
22,7062
22,4952
22,24865
22,18949
22,21232
22,2498
22,12834
22,17620
22,19469
22,19525
22,2747
22,303
22,2741
22,8043
22,14670
22,11455
22,6288
22,4702
22,6137
22,10711
22,21551
22,7130
22,14233
22,5706
22,24324
22,23453
22,2673
22,11869
22,24128
22,1459
22,23468
22,8112
22,21135
22,4508
22,21358
22,20118
22,11807
22,14433
22,8361
22,3356
22,10812
22,23460
22,20699
22,15838
22,10733
22,6247
22,21118
22,18857
22,15359
22,23759
22,23507
22,893
22,20601
22,1239
22,9383
22,12188
22,20257
22,13828
22,5040
22,23041
22,14297
22,1334
22,924
22,4089
22,8199
22,24031
22,6376
22,7237
22,16582
22,9105
22,6216
22,13336
22,9632
22,7174
22,5439
22,7334
22,14786
22,20397
22,21954
22,12003
22,21263
22,23900
22,13078
22,16995
22,4347
22,4648
22,24619
22,670
22,13101
22,12324
22,20268
22,8514
22,4593
22,16516
22,16033
22,16527
22,4997
22,19337
22,16063
22,11264
22,5200
22,22766
22,24916
22,13834
22,18116
22,10194
22,10340
22,9815
22,2656
22,17681
22,22179
22,5017
22,879
22,14668
22,13966
22,12306
22,7828
22,9779
22,7400
22,4719
22,19061
22,15208
22,3199
22,19606
22,2411
22,10483
22,8244
22,21297
22,13394
22,7933
22,17454
22,1826
22,17375
22,11994
22,23265
22,23980
22,3928
22,4942
22,14960
22,23569
22,16753
22,17732
22,4882
22,5906
22,16130
22,11293
22,24216
22,14502
22,14221
22,15232
22,19047
22,7748
22,18527
22,49
22,24355
22,13042
22,10287
22,15756
22,3499
22,5934
22,21392
22,11322
22,8007
22,17117
22,16301
22,20449
22,236
22,19031
22,5651
22,11740
22,7373
22,2758
22,23844
22,16466
22,2151
22,807
22,16614
22,18567
22,4409
22,24201
22,15626
22,21085
22,19376
22,19043
22,22605
22,8195
22,20667
22,9276
22,11776
22,1611
22,23289
22,18739
22,24299
22,15222
22,13191
22,8936
22,13351
22,9785
22,6882
22,12230
22,7095
22,13711
22,7031
22,16186
22,3927
22,3579
22,4924
22,7539
22,16116
22,22291
22,17885
22,23744
22,23846
22,19354
22,15179
22,18225
22,15461
22,14528
22,36
22,9923
22,20794
22,12663
22,12066
22,15059
22,66
22,24629
22,7940
22,22868
22,16814
22,24140
22,22627
22,17281
22,11989
22,1184
22,14403
22,19417
22,13539
22,17670
22,8085
22,21223
22,4177
22,13740
22,21474
22,11186
22,4909
22,4246
22,6343
22,13976
22,9238
22,3518
22,3309
22,2248
22,24221
22,3130
22,1
22,5158
22,12075
22,601
22,8588
22,15249
22,18121
22,113
22,15644
22,7142
22,3232
22,5408
22,14614
22,13960
22,23483
22,19549
22,4634
22,6814
22,13182
22,19612
22,13722
22,23220
22,24074
22,23342
22,21648
22,22312
22,9720
22,12775
22,14603
22,294
22,23948
22,11227
22,16711
22,18104
22,1857
22,1218
22,12530
22,13891
22,2524
22,2048
22,15112
22,3191
22,15651
22,8308
22,12837
22,826
22,19272
22,10376
22,2261
22,1204
22,6675
22,12185
22,5857
22,179
22,11228
22,18363
22,24188
22,5197
22,7124
22,19434
22,7780
22,4734
22,20768
22,2147
22,21983
22,10850
22,5383
22,13973
22,12171
22,2060
22,881
22,10265
22,719
22,12399
22,10599
22,24100
22,3661
22,17614
22,445
22,6635
22,15652
22,2587
22,936
22,5997
22,23367
22,20653
23,5096
23,19303
23,8340
23,7238
23,11447
23,21812
23,138
23,918
23,10617
23,15247
23,19103
23,3365
23,17953
23,2142
23,810
23,16102
23,21386
23,846
23,12167
23,17451
23,970
23,2266
23,23572
23,19750
23,21888
23,13774
23,7728
23,18828
23,6380
23,20128
23,4061
23,7688
23,3943
23,1719
23,12089
23,14077
23,2410
23,19944
23,14354
23,13202
23,12849
23,4794
23,2779
23,12870
23,21066
23,24572
23,15858
23,23534
23,19453
23,2351
23,24081
23,20077
23,24682
23,18282
23,15020
23,1405
23,18880
23,21653
23,12007
23,16519
23,7459
23,12052
23,9213
23,6063
23,4050
23,8955
23,14739
23,5239
23,22505
23,20179
23,15455
23,5629
23,9497
23,6052
23,1466
23,15291
23,14761
23,4155
23,16101
23,10527
23,14181
23,1435
23,23445
23,16006
23,15262
23,21072
23,12443
23,5744
23,16871
23,24633
23,10024
23,7129
23,70
23,5490
23,12561
23,1709
23,8125
23,8389
23,8237
23,7864
23,12922
23,11738
23,2807
23,16424
23,17394
23,13688
23,3047
23,10562
23,8762
23,14596
23,6510
23,692
23,10055
23,15014
23,8485
23,9723
23,12955
23,24940
23,18411
23,4380
23,2652
23,9464
23,10091
23,2441
23,9089
23,18343
23,23260
23,3898
23,18393
23,2223
23,18970
23,19452
23,5376
23,9532
23,5973
23,11466
23,14811
23,16603
23,2494
23,16575
23,1627
23,22153
23,22083
23,1351
23,18075
23,5786
23,19997
23,17951
23,6369
23,6441
23,13556
23,10760
23,23379
23,2237
23,12556
23,4914
23,4948
23,24015
23,16754
23,281
23,15632
23,14206
23,23212
23,7205
23,20857
23,1496
23,5020
23,14924
23,16989
23,14483
23,18153
23,20193
23,15085
23,1388
23,3200
23,23954
23,12138
23,8052
23,24956
23,10522
23,22496
23,22602
23,8569
23,10754
23,5642
23,15032
23,18940
23,10298
23,21044
23,3238
23,23641
23,18123
23,23003
23,1584
23,4563
23,17556
23,10279
23,2884
23,5413
23,8124
23,16358
23,24876
23,152
23,2218
23,20065
23,375
23,14652
23,33
23,12643
23,3156
23,17164
23,15506
23,10533
23,18071
23,20171
23,5915
23,5594
23,11157
23,12879
23,12534
23,4176
23,24787
23,17429
23,3032
23,11765
23,16156
23,20646
23,19797
23,112
23,6138
23,24385
23,3981
23,4031
23,19623
23,1059
23,16854
23,1256
23,24683
23,15873
23,18323
23,23232
23,7733
23,20387
23,1263
23,10956
23,5617
23,20977
23,24361
23,9808
23,58
23,9200
23,5370
23,23470
23,11798
23,11628
23,22055
23,18068
23,7081
23,8102
23,515
23,8349
23,2004
23,9094
23,7813
23,24145
23,15984
23,17346
23,22620
23,19846
23,7806
23,19770
23,6663
23,576
23,9012
23,11589
23,8418
23,24595
23,3307
23,20308
23,7368
23,14170
23,23006
23,12226
23,12781
23,10669
23,6261
23,19905
23,21298
23,3106
23,6150
23,15657
23,19569
23,16385
23,21062
23,13168
23,20611
23,10072
23,23910
23,20802
23,10046
23,18664
23,20543
23,7156
23,21964
23,21833
23,10029
23,12498
23,10901
23,21915
23,19027
23,11882
23,14280
23,5939
23,10248
23,12277
23,22853
23,9811
23,22429
23,16644
23,2268
23,24768
23,20886
23,18389
23,23613
23,18550
23,2849
23,14407
23,453
23,13909
23,3998
23,22894
23,2130
23,5255
23,3264
23,1563
23,21293
23,17005
23,18751
23,17667
23,8233
23,6551
23,2903
23,4542
23,12242
23,4443
23,14801
23,9342
23,3710
23,556
23,9416
23,9
23,20869
23,15548
23,4892
23,11085
23,12567
23,18438
23,10204
23,21786
23,23126
23,20754
23,22584
23,24519
23,14291
23,5054
23,16332
23,217
23,13969
23,4145
23,13416
23,24613
23,23668
23,12402
23,2780
23,19000
23,7049
23,24659
23,22445
23,10214
23,23172
23,9714
23,3410
23,21195
23,2954
23,20675
23,15568
23,21768
23,19954
23,13699
23,24583
23,5953
23,21840
23,19749
23,90
23,21146
23,12149
23,10955
23,91
23,6757
23,12923
23,17027
23,20402
23,11482
23,3878
23,3948
23,16986
23,11412
23,11366
23,24652
23,15446
23,19384
23,15213
23,6645
23,22528
23,15637
23,1894
23,21457
23,17026
23,21555
23,5111
23,19617
23,1310
23,20918
23,19828
23,15481
23,24933
23,8456
23,24284
23,9707
23,11034
23,4010
23,8765
23,10261
23,21594
23,2821
23,9981
23,15529
23,17783
23,22661
23,19424
23,15908
23,6720
23,20112
23,18143
23,4586
23,6126
23,4897
23,16948
23,15419
23,3672
23,22185
23,9492
23,17106
23,24921
23,18342
23,14993
23,5843
23,391
23,7496
23,9676
23,24914
23,8074
23,23078
23,23479
23,12900
23,8929
23,18771
23,1887
23,3667
23,23583
23,15956
23,11356
23,16781
23,2919
23,12190
23,3796
23,7183
23,11315
23,16545
23,18006
23,12818
23,9999
23,23589
23,17697
23,1573
23,12744
23,18784
23,19429
23,7026
23,21365
23,2996
23,8526
23,22872
23,3680
23,2054
23,4896
23,9227
23,12604
23,395
23,20726
23,21349
23,20445
23,7280
23,20752
23,16433
23,11856
23,10865
23,15192
23,4194
23,15270
23,18431
23,19580
23,2967
24,14854
24,7474
24,12717
24,7800
24,15962
24,2623
24,17229
24,17276
24,12584
24,18089
24,18467
24,17661
24,15936
24,21789
24,1886
24,514
24,15574
24,823
24,17183
24,541
24,13814
24,124
24,6410
24,1822
24,6884
24,16316
24,1188
24,24534
24,10191
24,1081
24,20594
24,22087
24,24235
24,23719
24,5816
24,24727
24,24750
24,23849
24,15880
24,8431
24,5260
24,14006
24,22092
24,13575
24,14495
24,7530
24,18809
24,10022
24,20080
24,20587
24,22132
24,3390
24,13775
24,17098
24,9748
24,22439
24,11940
24,1216
24,20803
24,4601
24,12792
24,23965
24,16440
24,11605
24,24747
24,12231
24,23118
24,22587
24,15347
24,19056
24,5978
24,21136
24,22818
24,17355
24,698
24,22621
24,2630
24,24934
24,18632
24,2371
24,6452
24,1996
24,14548
24,9810
24,20038
24,9023
24,12341
24,20878
24,20570
24,13104
24,23385
24,8070
24,9507
24,24298
24,9005
24,888
24,21943
24,1169
24,18047
24,5959
24,20953
24,21523
24,7443
24,5837
24,591
24,3896
24,19958
24,4349
24,14834
24,19198
24,15340
24,8570
24,20567
24,15513
24,22292
24,21738
24,6847
24,9465
24,4353
24,12085
24,13167
24,12147
24,1027
24,22758
24,10437
24,15630
24,987
24,5555
24,11252
24,12842
24,4034
24,13519
24,4674
24,24521
24,3766
24,18102
24,13450
24,24735
24,23674
24,6149
24,13081
24,9858
24,12903
24,2273
24,11496
24,255
24,682
24,1266
24,8659
24,2999
24,12244
24,16238
24,17434
24,18733
24,12255
24,22707
24,15413
24,16165
24,9099
24,792
24,8520
24,22379
24,17079
24,18529
24,16956
24,8481
24,13580
24,4644
24,5169
24,8426
24,2204
24,12095
24,4760
24,168
24,17069
24,7618
24,1528
24,14733
24,12894
24,13119
24,20438
24,15125
24,8751
24,4144
24,20812
24,1916
24,11817
24,10382
24,23640
24,1131
24,5521
24,16737
24,22384
24,4867
24,19639
24,11461
24,10767
24,14225
24,18542
24,767
24,23027
24,16050
24,16485
24,24190
24,16640
24,13753
24,8792
24,599
24,1968
24,17558
24,23777
24,20888
24,4170
24,10845
24,6855
24,13860
24,24171
24,19645
24,21281
24,10186
24,19627
24,18220
24,7161
24,21321
24,21520
24,15580
24,2599
24,1843
24,23128
24,19966
24,12946
24,4838
24,847
24,16178
24,10428
24,8338
24,16363
24,9661
24,8296
24,13853
24,5356
24,14718
24,19845
24,852
24,9030
24,10988
24,22181
24,7522
24,5103
24,1794
24,4073
24,20089
24,4440
24,13503
24,7680
24,9710
24,2182
24,12455
24,16044
24,24210
24,7673
24,592
24,3423
24,5533
24,12067
24,4493
24,6117
24,17469
24,19656
24,14241
24,2500
24,21074
24,470
24,5581
24,23372
24,1267
24,2926
24,6788
24,8937
24,4835
24,24598
24,5789
24,389
24,13752
24,4986
24,22546
24,1168
24,4728
24,19015
24,4369
24,8290
24,17147
24,3058
24,6385
24,23024
24,19169
24,2998
24,7146
24,14895
24,9485
24,8557
24,20796
24,9123
24,946
24,7300
24,9219
24,21646
24,14532
24,5368
24,12074
24,21884
24,11469
24,9109
24,17597
24,13832
24,10941
24,12375
24,17850
24,12099
24,8554
24,23042
24,941
24,22663
24,12707
24,20146
24,6532
24,4448
24,18516
24,24025
24,10276
24,406
24,2311
24,22159
24,216
24,1998
24,14298
24,5210
24,2461
24,2692
24,23784
24,2270
24,19971
24,19438
24,3808
24,5762
24,21578
24,21672
24,2165
24,8642
24,17972
24,690
24,3344
24,6726
24,14113
24,23686
24,628
24,18195
24,3387
24,15367
24,6684
24,20756
24,20426
24,17775
24,1847
24,8656
24,24522
24,1120
24,14962
24,18292
24,14187
24,19693
24,10580
24,3258
24,1326
24,13706
24,15560
24,24057
24,8752
24,11382
24,12430
24,7056
24,20323
24,16205
24,16765
24,17031
24,6020
24,10012
24,22566
24,17635
24,9454
24,13263
24,7465
24,12544
24,4396
24,7007
24,21199
24,8150
24,2023
24,15215
24,13704
24,19218
24,10763
24,12487
24,17344
24,1423
24,13457
24,6713
24,4856
24,22572
24,20371
24,771
24,31
24,17223
24,15741
24,20622
24,5453
24,20280
24,21667
24,16446
24,9572
24,7227
24,20837
24,14374
24,15406
24,18098
24,21809
24,3416
24,22834
24,14604
24,7379
24,7859
24,17776
24,21026
24,14086
24,1765
24,10051
24,23648
24,10328
24,1799
24,16242
24,8420
24,7235
24,11081
24,17950
24,14165
24,2826
24,15553
24,4447
24,21518
24,9104
24,10260
24,16342
24,14391
24,24339
24,4620
24,7659
24,4553
24,7515
24,12799
24,16997
24,19316
24,5187
24,3892
24,17648
24,6444
24,19914
24,17815
24,13485
24,23008
24,17839
24,11278
24,20102
24,22065
24,4946
24,8626
24,4205
24,3989
24,11237
24,13625
24,896
24,10659
24,2662
24,23922
24,22455
24,12160
24,24938
24,13893
24,12448
24,6359
24,10321
24,12511
24,7795
24,23350
24,21889
24,1436
24,18896
24,12535
24,14444
24,23815
24,3897
24,2172
24,4985
24,22442
24,18636
24,17787
24,162
24,4481
24,24477
24,21538
24,20572
24,12343
24,17379
24,12914
24,11608
24,9381
24,18852
24,18401
24,1295
24,10095
24,5842
24,8801
24,10044
24,16638
24,11224
24,10569
24,10724
24,24331
24,21283
24,22341
24,14912
24,10262
24,3614
24,14472
24,22449
24,17477
24,5098
24,10233
24,11385
24,13459
24,22636
24,15524
24,20704
24,21014
24,22184
24,22708
24,9505
24,9373
24,5998
24,21853
24,15417
24,24886
24,4614
24,15976
24,24387
24,7126
24,143
24,8092
24,5373
24,24591
24,15822
24,8486
24,16596
25,18850
25,24175
25,18706
25,9891
25,17296
25,12962
25,13912
25,18582
25,23769
25,9709
25,5992
25,16078
25,5188
25,8326
25,6913
25,17994
25,11437
25,9066
25,7783
25,19887
25,19816
25,862
25,2170
25,1069
25,12464
25,10977
25,24329
25,11160
25,24976
25,9452
25,14261
25,8708
25,17539
25,21329
25,6896
25,16593
25,9356
25,14494
25,7669
25,14036
25,18836
25,6821
25,22048
25,5411
25,23287
25,14972
25,9206
25,15176
25,14364
25,24338
25,15070
25,5250
25,21757
25,821
25,23683
25,4221
25,18224
25,7873
25,10134
25,20982
25,21448
25,23582
25,14665
25,24224
25,899
25,18777
25,21709
25,19483
25,6776
25,13103
25,8286
25,1792
25,325
25,2865
25,13138
25,17663
25,17221
25,9239
25,5636
25,20785
25,6644
25,15230
25,82
25,20542
25,7386
25,1577
25,19037
25,18532
25,4938
25,9291
25,16447
25,16314
25,18967
25,2645
25,22103
25,8900
25,10163
25,18683
25,15717
25,7547
25,14785
25,1929
25,6577
25,1279
25,9257
25,20884
25,6992
25,21842
25,11422
25,1305
25,10844
25,12180
25,21795
25,1001
25,10312
25,463
25,8057
25,6299
25,8449
25,10826
25,22285
25,1214
25,10182
25,24708
25,8891
25,24832
25,16870
25,22391
25,24070
25,16719
25,11245
25,20501
25,5714
25,14646
25,403
25,10361
25,10352
25,12348
25,11465
25,22956
25,24229
25,18064
25,23111
25,861
25,6037
25,12718
25,7426
25,786
25,15967
25,7453
25,6812
25,7039
25,24634
25,22309
25,17947
25,17546
25,21373
25,16285
25,20311
25,18869
25,15595
25,23781
25,23770
25,7844
25,20485
25,2139
25,2539
25,4743
25,12325
25,19109
25,21612
25,14395
25,8636
25,1540
25,19160
25,8977
25,8387
25,19175
25,2863
25,8823
25,22415
25,5419
25,4202
25,5754
25,1615
25,23247
25,18050
25,5079
25,3481
25,12263
25,8039
25,22096
25,6537
25,18032
25,21464
25,8949
25,23732
25,6592
25,13280
25,15685
25,19179
25,1644
25,3997
25,16963
25,24273
25,17203
25,1835
25,1180
25,17000
25,2646
25,22166
25,14737
25,8282
25,21277
25,10445
25,14339
25,3809
25,9588
25,7001
25,16173
25,21189
25,17653
25,16093
25,5081
25,11983
25,19442
25,12523
25,23617
25,388
25,11326
25,1451
25,11183
25,3497
25,23918
25,10995
25,12116
25,17032
25,4604
25,859
25,5687
25,24313
25,4621
25,3187
25,22934
25,20838
25,22213
25,21893
25,12033
25,4140
25,11452
25,2743
25,2069
25,19932
25,18786
25,8260
25,2114
25,8576
25,21160
25,6601
25,22358
25,7035
25,11568
25,18686
25,8857
25,22991
25,9834
25,12873
25,19992
25,9387
25,10030
25,20960
25,1478
25,8516
25,11965
25,15102
25,17870
25,22164
25,6268
25,20782
25,7951
25,24433
25,10421
25,532
25,16030
25,1164
25,9301
25,6915
25,7240
25,1035
25,484
25,21280
25,17047
25,16733
25,22229
25,1997
25,21968
25,17025
25,780
25,23102
25,7213
25,10547
25,8852
25,22791
25,3103
25,23660
25,14819
25,10555
25,1324
25,19641
25,376
25,4289
25,6213
25,10553
25,20440
25,8226
25,122
25,22163
25,13661
25,8111
25,897
25,23575
25,12930
25,20922
25,1414
25,14671
25,10364
25,10520
25,10924
25,11514
25,21977
25,13783
25,10327
25,12449
25,1189
25,6783
25,9437
25,15730
25,20666
25,1201
25,3317
25,16336
25,10251
25,7092
25,17174
25,4060
25,5384
25,19610
25,13098
25,23973
25,10838
25,7599
25,21970
25,9838
25,16652
25,13160
25,21414
25,19702
25,7932
25,4108
25,19105
25,16503
25,10675
25,6501
25,7158
25,23863
25,1752
25,17388
25,5963
25,12841
25,2483
25,21925
25,6848
25,1684
25,24730
25,12307
25,7336
25,9675
25,13422
25,15993
25,2228
25,19805
25,15013
25,21114
25,15785
25,7246
25,22641
25,7606
25,5892
25,11710
25,12140
25,20790
25,1254
25,22151
25,15423
25,3722
25,17271
25,24457
25,5182
25,3551
25,2
25,20919
25,23909
25,7448
25,5770
25,14140
25,17764
25,8896
25,14519
25,18715
25,19413
25,22173
25,14419
25,9235
25,16875
25,15407
25,24660
25,18227
25,4732
25,24518
25,10647
25,9660
25,17333
25,18382
25,13124
25,13348
25,23856
25,22895
25,1567
25,18956
25,9424
25,4099
25,5227
25,3494
25,1789
25,20875
25,14090
25,10193
25,14491
25,17779
25,3642
25,21753
25,20381
25,17349
25,2416
25,16768
25,7542
25,4550
25,10963
25,17547
25,13158
25,5669
25,10765
25,16766
25,10440
25,8684
25,17438
25,14400
25,13651
25,19984
25,3076
25,16755
25,18383
25,24141
25,23308
25,319
25,9918
25,3745
25,9390
25,16184
25,24719
25,6116
25,4769
25,13803
25,1385
25,20373
25,2909
25,1485
25,6600
25,1130
25,8645
25,19092
25,23734
25,2030
25,23031
25,23492
25,16930
25,22656
25,18406
25,6324
25,18783
25,672
25,1319
25,5672
25,14729
25,8
25,6986
25,6255
25,1594
25,22068
25,9162
25,2515
25,13443
25,24607
25,20483
25,8203
25,2179
25,4258
25,5092
25,7283
25,8720
25,5585
25,7523
25,24846
25,14913
25,2933
25,22483
25,22205
25,20241
25,10549
25,24231
25,968
25,7208
25,20871
25,16595
25,4344
25,15794
25,12748
25,1651
25,20474
25,20018
25,6939
25,10610
26,24349
26,13881
26,18982
26,9203
26,23326
26,16456
26,8257
26,23840
26,18368
26,13449
26,22376
26,3337
26,8829
26,11818
26,16087
26,19076
26,6595
26,14602
26,13916
26,21760
26,9410
26,3368
26,17795
26,21979
26,3162
26,15911
26,2640
26,10923
26,20346
26,9996
26,6944
26,8271
26,7946
26,15334
26,24482
26,4185
26,18727
26,6548
26,5201
26,18878
26,6196
26,21261
26,8924
26,11389
26,17730
26,18670
26,20117
26,18616
26,13492
26,11067
26,23216
26,9603
26,10146
26,17837
26,5572
26,10154
26,24599
26,24761
26,4664
26,4123
26,22392
26,6985
26,12821
26,7917
26,22570
26,22509
26,15715
26,12259
26,15186
26,8590
26,14842
26,3750
26,21145
26,23466
26,21443
26,1080
26,14667
26,4036
26,14555
26,2693
26,5496
26,1777
26,7578
26,24689
26,7414
26,180
26,8770
26,9744
26,10416
26,1735
26,454
26,22854
26,12836
26,21412
26,8830
26,13373
26,1558
26,14723
26,14299
26,1303
26,699
26,7538
26,22235
26,10019
26,18979
26,17645
26,5504
26,586
26,14843
26,23065
26,6375
26,6993
26,16148
26,12607
26,12682
26,24929
26,13520
26,6034
26,16046
26,215
26,4636
26,1416
26,16670
26,15899
26,12772
26,8927
26,16157
26,20094
26,14832
26,7703
26,7131
26,13145
26,3870
26,14517
26,1890
26,11968
26,15586
26,24706
26,12162
26,7
26,1607
26,23248
26,5893
26,6187
26,3850
26,17575
26,6121
26,2844
26,7583
26,11676
26,1170
26,6238
26,2158
26,17304
26,1964
26,10887
26,20781
26,17188
26,1508
26,4976
26,7495
26,20236
26,21913
26,14183
26,24257
26,10732
26,11467
26,9329
26,20546
26,21700
26,24220
